resource_id_list,site_id,spp_id,resource_id_status,status,sp_name_source
Smithsonian,CLBJ,sci_nig,,,
Smithsonian,CPER,sci_nig,,,
Smithsonian,DCFS,sci_nig,,,
Smithsonian,DELA,sci_nig,,,
Smithsonian,DSNY,sci_nig,,,
Smithsonian,GRSM,sci_nig,,,
Smithsonian,JERC,sci_nig,,,
Smithsonian,KONA,sci_nig,,,
Smithsonian,KONZ,sci_nig,,,
Smithsonian,MLBS,sci_nig,,,
Smithsonian,NIWO,sci_nig,,,
Smithsonian,NOGP,sci_nig,,,
Smithsonian,OAES,sci_nig,,,
Smithsonian,ORNL,sci_nig,,,
Smithsonian,OSBS,sci_nig,,,
Smithsonian,RMNP,sci_nig,,,
Smithsonian,SCBI,sci_nig,,,
Smithsonian,SERC,sci_nig,,,
Smithsonian,STEI,sci_nig,,,
Smithsonian,STER,sci_nig,,,
Smithsonian,TALL,sci_nig,,,
Smithsonian,TREE,sci_nig,,,
Smithsonian,UKFS,sci_nig,,,
Smithsonian,UOBS,sci_nig,,,
Smithsonian,WOOD,sci_nig,,,
Smithsonian,ABBY,sca_ora,,,
Smithsonian,THAY,sca_ora,,,
Smithsonian,WREF,sca_ora,,,
Smithsonian,ABBY,sca_tow,,,
Smithsonian,THAY,sca_tow,,,
Smithsonian,CAPL,sig_ari,,,
Smithsonian,SRER,sig_ari,,,
Smithsonian,JORN,sig_ful,,,
Smithsonian,SRER,sig_ful,,,
Smithsonian,CHOC,sig_his,,,
Smithsonian,CLBJ,sig_his,,,
Smithsonian,DELA,sig_his,,,
Smithsonian,DSNY,sig_his,,,
Smithsonian,JERC,sig_his,,,
Smithsonian,JORN,sig_his,,,
Smithsonian,KONA,sig_his,,,
Smithsonian,KONZ,sig_his,,,
Smithsonian,OAES,sig_his,,,
Smithsonian,ORNL,sig_his,,,
Smithsonian,OSBS,sig_his,,,
Smithsonian,TALL,sig_his,,,
Smithsonian,UKFS,sig_his,,,
Smithsonian,UOBS,sig_his,,,
Smithsonian,CAPL,sig_och,,,
Smithsonian,SRER,sig_och,,,
Smithsonian,DCFS,sor_arc,,,
Smithsonian,NOGP,sor_arc,,,
Smithsonian,STEI,sor_arc,,,
Smithsonian,TREE,sor_arc,,,
Smithsonian,UNDE,sor_arc,,,
Smithsonian,WOOD,sor_arc,,,
Smithsonian,SRER,sor_ari,,,
Smithsonian,ABBY,sor_bai,,,
Smithsonian,THAY,sor_bai,,,
Smithsonian,WREF,sor_bai,,,
Smithsonian,ABBY,sor_ben,,,
Smithsonian,THAY,sor_ben,,,
Smithsonian,WREF,sor_ben,,,
Smithsonian,ABBY,sor_cin,,,
Smithsonian,BART,sor_cin,,,
Smithsonian,BONA,sor_cin,,,
Smithsonian,BOZE,sor_cin,,,
Smithsonian,CPER,sor_cin,,,
Smithsonian,FEXF,sor_cin,,,
Smithsonian,HARV,sor_cin,,,
Smithsonian,HEAL,sor_cin,,,
Smithsonian,LOLE,sor_cin,,,
Smithsonian,MURR,sor_cin,,,
Smithsonian,NIWO,sor_cin,,,
Smithsonian,ONAQ,sor_cin,,,
Smithsonian,PLUM,sor_cin,,,
Smithsonian,POKE,sor_cin,,,
Smithsonian,RBUT,sor_cin,,,
Smithsonian,RMNP,sor_cin,,,
Smithsonian,SERC,sor_cin,,,
Smithsonian,STEI,sor_cin,,,
Smithsonian,STER,sor_cin,,,
Smithsonian,THAY,sor_cin,,,
Smithsonian,TREE,sor_cin,,,
Smithsonian,UNDE,sor_cin,,,
Smithsonian,WREF,sor_cin,,,
Smithsonian,YELL,sor_cin,,,
Smithsonian,BART,sor_dis,,,
Smithsonian,GRSM,sor_dis,,,
Smithsonian,MLBS,sor_dis,,,
Smithsonian,ORNL,sor_dis,,,
Smithsonian,BART,sor_fum,,,
Smithsonian,GRSM,sor_fum,,,
Smithsonian,HARV,sor_fum,,,
Smithsonian,MLBS,sor_fum,,,
Smithsonian,ORNL,sor_fum,,,
Smithsonian,PLUM,sor_fum,,,
Smithsonian,DCFS,sor_hay,,,
Smithsonian,NOGP,sor_hay,,,
Smithsonian,WOOD,sor_hay,,,
Smithsonian,BART,sor_hoy,,,
Smithsonian,BLAN,sor_hoy,,,
Smithsonian,BONA,sor_hoy,,,
Smithsonian,FEXF,sor_hoy,,,
Smithsonian,GRSM,sor_hoy,,,
Smithsonian,HEAL,sor_hoy,,,
Smithsonian,MLBS,sor_hoy,,,
Smithsonian,NIWO,sor_hoy,,,
Smithsonian,ORNL,sor_hoy,,,
Smithsonian,POKE,sor_hoy,,,
Smithsonian,RMNP,sor_hoy,,,
Smithsonian,SCBI,sor_hoy,,,
Smithsonian,STEI,sor_hoy,,,
Smithsonian,TREE,sor_hoy,,,
Smithsonian,UNDE,sor_hoy,,,
Smithsonian,BLAN,sor_lon,,,
Smithsonian,CHOC,sor_lon,,,
Smithsonian,DELA,sor_lon,,,
Smithsonian,DSNY,sor_lon,,,
Smithsonian,GRSM,sor_lon,,,
Smithsonian,JERC,sor_lon,,,
Smithsonian,MLBS,sor_lon,,,
Smithsonian,ORNL,sor_lon,,,
Smithsonian,OSBS,sor_lon,,,
Smithsonian,SCBI,sor_lon,,,
Smithsonian,SERC,sor_lon,,,
Smithsonian,TALL,sor_lon,,,
Smithsonian,PSRS,sor_lye,,,
Smithsonian,SOAP,sor_lye,,,
Smithsonian,CPER,sor_mer,,,
Smithsonian,FEXF,sor_mer,,,
Smithsonian,LOLE,sor_mer,,,
Smithsonian,MOAB,sor_mer,,,
Smithsonian,MURR,sor_mer,,,
Smithsonian,NIWO,sor_mer,,,
Smithsonian,ONAQ,sor_mer,,,
Smithsonian,RBUT,sor_mer,,,
Smithsonian,RMNP,sor_mer,,,
Smithsonian,ABBY,sor_mon,,,
Smithsonian,BONA,sor_mon,,,
Smithsonian,BOZE,sor_mon,,,
Smithsonian,FEXF,sor_mon,,,
Smithsonian,HEAL,sor_mon,,,
Smithsonian,LOLE,sor_mon,,,
Smithsonian,MOAB,sor_mon,,,
Smithsonian,NIWO,sor_mon,,,
Smithsonian,POKE,sor_mon,,,
Smithsonian,RMNP,sor_mon,,,
Smithsonian,SRER,sor_mon,,,
Smithsonian,TEAK,sor_mon,,,
Smithsonian,THAY,sor_mon,,,
Smithsonian,TOOL,sor_mon,,,
Smithsonian,WREF,sor_mon,,,
Smithsonian,YELL,sor_mon,,,
Smithsonian,FEXF,sor_nan,,,
Smithsonian,LOLE,sor_nan,,,
Smithsonian,MOAB,sor_nan,,,
Smithsonian,NIWO,sor_nan,,,
Smithsonian,RMNP,sor_nan,,,
Smithsonian,YELL,sor_nan,,,
Smithsonian,PSRS,sor_orn,,,
Smithsonian,SOAP,sor_orn,,,
Smithsonian,ABBY,sor_pal,,,
Smithsonian,BART,sor_pal,,,
Smithsonian,BLAN,sor_pal,,,
Smithsonian,BOZE,sor_pal,,,
Smithsonian,FEXF,sor_pal,,,
Smithsonian,HARV,sor_pal,,,
Smithsonian,LOLE,sor_pal,,,
Smithsonian,MLBS,sor_pal,,,
Smithsonian,MURR,sor_pal,,,
Smithsonian,NIWO,sor_pal,,,
Smithsonian,ONAQ,sor_pal,,,
Smithsonian,PLUM,sor_pal,,,
Smithsonian,PSRS,sor_pal,,,
Smithsonian,RBUT,sor_pal,,,
Smithsonian,SOAP,sor_pal,,,
Smithsonian,STEI,sor_pal,,,
Smithsonian,TEAK,sor_pal,,,
Smithsonian,THAY,sor_pal,,,
Smithsonian,TREE,sor_pal,,,
Smithsonian,UNDE,sor_pal,,,
Smithsonian,WREF,sor_pal,,,
Smithsonian,YELL,sor_pal,,,
Smithsonian,YELL,sor_pre,,,
Smithsonian,ABBY,sor_tro,,,
Smithsonian,SOAP,sor_tro,,,
Smithsonian,TEAK,sor_tro,,,
Smithsonian,THAY,sor_tro,,,
Smithsonian,WREF,sor_tro,,,
Smithsonian,BASC,sor_tun,,,
Smithsonian,BONA,sor_tun,,,
Smithsonian,HEAL,sor_tun,,,
Smithsonian,POKE,sor_tun,,,
Smithsonian,TOOL,sor_tun,,,
Smithsonian,BASC,sor_ugy,,,
Smithsonian,TOOL,sor_ugy,,,
Smithsonian,ABBY,sor_vag,,,
Smithsonian,ONAQ,sor_vag,,,
Smithsonian,SOAP,sor_vag,,,
Smithsonian,TEAK,sor_vag,,,
Smithsonian,THAY,sor_vag,,,
Smithsonian,WREF,sor_vag,,,
Smithsonian,BOZE,spe_arm,,,
Smithsonian,LOLE,spe_arm,,,
Smithsonian,RBUT,spe_arm,,,
Smithsonian,YELL,spe_arm,,,
Smithsonian,PSRS,spe_bee,,,
Smithsonian,SOAP,spe_bee,,,
Smithsonian,TEAK,spe_bee,,,
Smithsonian,SOAP,spe_bel,,,
Smithsonian,TEAK,spe_bel,,,
Smithsonian,DCFS,spe_fra,,,
Smithsonian,KONA,spe_fra,,,
Smithsonian,KONZ,spe_fra,,,
Smithsonian,NOGP,spe_fra,,,
Smithsonian,UKFS,spe_fra,,,
Smithsonian,WOOD,spe_fra,,,
Smithsonian,ABBY,spi_gra,,,
Smithsonian,CAPL,spi_gra,,,
Smithsonian,CPER,spi_gra,,,
Smithsonian,FEXF,spi_gra,,,
Smithsonian,JORN,spi_gra,,,
Smithsonian,MOAB,spi_gra,,,
Smithsonian,MURR,spi_gra,,,
Smithsonian,NIWO,spi_gra,,,
Smithsonian,ONAQ,spi_gra,,,
Smithsonian,PSRS,spi_gra,,,
Smithsonian,RBUT,spi_gra,,,
Smithsonian,RMNP,spi_gra,,,
Smithsonian,SOAP,spi_gra,,,
Smithsonian,SRER,spi_gra,,,
Smithsonian,TEAK,spi_gra,,,
Smithsonian,THAY,spi_gra,,,
Smithsonian,WREF,spi_gra,,,
Smithsonian,BOZE,spe_lat,,,
Smithsonian,CPER,spe_lat,,,
Smithsonian,FEXF,spe_lat,,,
Smithsonian,LOLE,spe_lat,,,
Smithsonian,MOAB,spe_lat,,,
Smithsonian,MURR,spe_lat,,,
Smithsonian,NIWO,spe_lat,,,
Smithsonian,PSRS,spe_lat,,,
Smithsonian,RBUT,spe_lat,,,
Smithsonian,RMNP,spe_lat,,,
Smithsonian,SOAP,spe_lat,,,
Smithsonian,TEAK,spe_lat,,,
Smithsonian,YELL,spe_lat,,,
Smithsonian,TEAK,spe_mol,,,
Smithsonian,BASC,spe_par,,,
Smithsonian,BONA,spe_par,,,
Smithsonian,HEAL,spe_par,,,
Smithsonian,POKE,spe_par,,,
Smithsonian,TOOL,spe_par,,,
Smithsonian,BLAN,spi_put,,,
Smithsonian,CHOC,spi_put,,,
Smithsonian,CLBJ,spi_put,,,
Smithsonian,DELA,spi_put,,,
Smithsonian,DSNY,spi_put,,,
Smithsonian,GRSM,spi_put,,,
Smithsonian,JERC,spi_put,,,
Smithsonian,KONA,spi_put,,,
Smithsonian,KONZ,spi_put,,,
Smithsonian,MLBS,spi_put,,,
Smithsonian,OAES,spi_put,,,
Smithsonian,ORNL,spi_put,,,
Smithsonian,OSBS,spi_put,,,
Smithsonian,SCBI,spi_put,,,
Smithsonian,STER,spi_put,,,
Smithsonian,TALL,spi_put,,,
Smithsonian,UKFS,spi_put,,,
Smithsonian,UOBS,spi_put,,,
Smithsonian,BOZE,spe_ric,,,
Smithsonian,DCFS,spe_ric,,,
Smithsonian,WOOD,spe_ric,,,
Smithsonian,WREF,spe_sat,,,
Smithsonian,CPER,spe_spi,,,
Smithsonian,JORN,spe_spi,,,
Smithsonian,NIWO,spe_spi,,,
Smithsonian,OAES,spe_spi,,,
Smithsonian,SRER,spe_spi,,,
Smithsonian,STER,spe_spi,,,
Smithsonian,CAPL,spe_ter,,,
Smithsonian,SRER,spe_ter,,,
Smithsonian,CLBJ,spe_tri,,,
Smithsonian,CPER,spe_tri,,,
Smithsonian,DCFS,spe_tri,,,
Smithsonian,KONA,spe_tri,,,
Smithsonian,KONZ,spe_tri,,,
Smithsonian,NIWO,spe_tri,,,
Smithsonian,NOGP,spe_tri,,,
Smithsonian,OAES,spe_tri,,,
Smithsonian,RMNP,spe_tri,,,
Smithsonian,STEI,spe_tri,,,
Smithsonian,STER,spe_tri,,,
Smithsonian,TREE,spe_tri,,,
Smithsonian,UKFS,spe_tri,,,
Smithsonian,UNDE,spe_tri,,,
Smithsonian,UOBS,spe_tri,,,
Smithsonian,WOOD,spe_tri,,,
Smithsonian,CAPL,spe_var,,,
Smithsonian,CPER,spe_var,,,
Smithsonian,JORN,spe_var,,,
Smithsonian,MOAB,spe_var,,,
Smithsonian,MURR,spe_var,,,
Smithsonian,NIWO,spe_var,,,
Smithsonian,ONAQ,spe_var,,,
Smithsonian,RBUT,spe_var,,,
Smithsonian,RMNP,spe_var,,,
Smithsonian,SRER,spe_var,,,
Smithsonian,CHOC,syl_aqu,,,
Smithsonian,DELA,syl_aqu,,,
Smithsonian,TALL,syl_aqu,,,
Smithsonian,CAPL,syl_aud,,,
Smithsonian,CPER,syl_aud,,,
Smithsonian,FEXF,syl_aud,,,
Smithsonian,JORN,syl_aud,,,
Smithsonian,MOAB,syl_aud,,,
Smithsonian,NIWO,syl_aud,,,
Smithsonian,OAES,syl_aud,,,
Smithsonian,ONAQ,syl_aud,,,
Smithsonian,PSRS,syl_aud,,,
Smithsonian,RMNP,syl_aud,,,
Smithsonian,SOAP,syl_aud,,,
Smithsonian,SRER,syl_aud,,,
Smithsonian,STER,syl_aud,,,
Smithsonian,TEAK,syl_aud,,,
Smithsonian,PSRS,syl_bac,,,
Smithsonian,BART,syn_bor,,,
Smithsonian,BONA,syn_bor,,,
Smithsonian,HEAL,syn_bor,,,
Smithsonian,POKE,syn_bor,,,
Smithsonian,BART,syn_coo,,,
Smithsonian,BLAN,syn_coo,,,
Smithsonian,GRSM,syn_coo,,,
Smithsonian,HARV,syn_coo,,,
Smithsonian,KONA,syn_coo,,,
Smithsonian,KONZ,syn_coo,,,
Smithsonian,MLBS,syn_coo,,,
Smithsonian,ORNL,syn_coo,,,
Smithsonian,PLUM,syn_coo,,,
Smithsonian,SCBI,syn_coo,,,
Smithsonian,SERC,syn_coo,,,
Smithsonian,STEI,syn_coo,,,
Smithsonian,TREE,syn_coo,,,
Smithsonian,UKFS,syn_coo,,,
Smithsonian,UNDE,syn_coo,,,
Smithsonian,BLAN,syl_flo,,,
Smithsonian,CAPL,syl_flo,,,
Smithsonian,CHOC,syl_flo,,,
Smithsonian,CLBJ,syl_flo,,,
Smithsonian,CPER,syl_flo,,,
Smithsonian,DCFS,syl_flo,,,
Smithsonian,DELA,syl_flo,,,
Smithsonian,DSNY,syl_flo,,,
Smithsonian,GRSM,syl_flo,,,
Smithsonian,HARV,syl_flo,,,
Smithsonian,JERC,syl_flo,,,
Smithsonian,KONA,syl_flo,,,
Smithsonian,KONZ,syl_flo,,,
Smithsonian,MLBS,syl_flo,,,
Smithsonian,NOGP,syl_flo,,,
Smithsonian,OAES,syl_flo,,,
Smithsonian,ORNL,syl_flo,,,
Smithsonian,OSBS,syl_flo,,,
Smithsonian,PLUM,syl_flo,,,
Smithsonian,RMNP,syl_flo,,,
Smithsonian,SCBI,syl_flo,,,
Smithsonian,SERC,syl_flo,,,
Smithsonian,SRER,syl_flo,,,
Smithsonian,STEI,syl_flo,,,
Smithsonian,TALL,syl_flo,,,
Smithsonian,TREE,syl_flo,,,
Smithsonian,UKFS,syl_flo,,,
Smithsonian,UNDE,syl_flo,,,
Smithsonian,UOBS,syl_flo,,,
Smithsonian,WOOD,syl_flo,,,
Smithsonian,BOZE,syl_nut,,,
Smithsonian,FEXF,syl_nut,,,
Smithsonian,LOLE,syl_nut,,,
Smithsonian,MOAB,syl_nut,,,
Smithsonian,MURR,syl_nut,,,
Smithsonian,NIWO,syl_nut,,,
Smithsonian,ONAQ,syl_nut,,,
Smithsonian,RBUT,syl_nut,,,
Smithsonian,RMNP,syl_nut,,,
Smithsonian,YELL,syl_nut,,,
Smithsonian,MLBS,syl_obs,,,
Smithsonian,DSNY,syl_pal,,,
Smithsonian,JERC,syl_pal,,,
Smithsonian,OSBS,syl_pal,,,
Smithsonian,HARV,syl_tra,,,
Smithsonian,PLUM,syl_tra,,,
Smithsonian,ABBY,tam_amo,,,
Smithsonian,BOZE,tam_amo,,,
Smithsonian,RBUT,tam_amo,,,
Smithsonian,SOAP,tam_amo,,,
Smithsonian,TEAK,tam_amo,,,
Smithsonian,THAY,tam_amo,,,
Smithsonian,WREF,tam_amo,,,
Smithsonian,CAPL,tad_bra,,,
Smithsonian,CHOC,tad_bra,,,
Smithsonian,CLBJ,tad_bra,,,
Smithsonian,DELA,tad_bra,,,
Smithsonian,DSNY,tad_bra,,,
Smithsonian,JERC,tad_bra,,,
Smithsonian,JORN,tad_bra,,,
Smithsonian,KONA,tad_bra,,,
Smithsonian,KONZ,tad_bra,,,
Smithsonian,MOAB,tad_bra,,,
Smithsonian,MURR,tad_bra,,,
Smithsonian,OAES,tad_bra,,,
Smithsonian,ONAQ,tad_bra,,,
Smithsonian,OSBS,tad_bra,,,
Smithsonian,PSRS,tad_bra,,,
Smithsonian,RBUT,tad_bra,,,
Smithsonian,SOAP,tad_bra,,,
Smithsonian,SRER,tad_bra,,,
Smithsonian,TALL,tad_bra,,,
Smithsonian,TEAK,tad_bra,,,
Smithsonian,UKFS,tad_bra,,,
Smithsonian,UOBS,tad_bra,,,
Smithsonian,JORN,tam_cin,,,
Smithsonian,CAPL,tam_dor,,,
Smithsonian,MURR,tam_dor,,,
Smithsonian,ONAQ,tam_dor,,,
Smithsonian,RBUT,tam_dor,,,
Smithsonian,SRER,tam_dor,,,
Smithsonian,ABBY,tam_dou,,,
Smithsonian,PSRS,tam_dou,,,
Smithsonian,SOAP,tam_dou,,,
Smithsonian,TEAK,tam_dou,,,
Smithsonian,THAY,tam_dou,,,
Smithsonian,WREF,tam_dou,,,
Smithsonian,BART,tam_hud,,,
Smithsonian,BLAN,tam_hud,,,
Smithsonian,BONA,tam_hud,,,
Smithsonian,BOZE,tam_hud,,,
Smithsonian,CPER,tam_hud,,,
Smithsonian,DCFS,tam_hud,,,
Smithsonian,FEXF,tam_hud,,,
Smithsonian,GRSM,tam_hud,,,
Smithsonian,HARV,tam_hud,,,
Smithsonian,HEAL,tam_hud,,,
Smithsonian,LOLE,tam_hud,,,
Smithsonian,MLBS,tam_hud,,,
Smithsonian,MOAB,tam_hud,,,
Smithsonian,MURR,tam_hud,,,
Smithsonian,NIWO,tam_hud,,,
Smithsonian,ONAQ,tam_hud,,,
Smithsonian,PLUM,tam_hud,,,
Smithsonian,POKE,tam_hud,,,
Smithsonian,RBUT,tam_hud,,,
Smithsonian,RMNP,tam_hud,,,
Smithsonian,SCBI,tam_hud,,,
Smithsonian,SERC,tam_hud,,,
Smithsonian,STEI,tam_hud,,,
Smithsonian,TREE,tam_hud,,,
Smithsonian,UNDE,tam_hud,,,
Smithsonian,WOOD,tam_hud,,,
Smithsonian,YELL,tam_hud,,,
Smithsonian,SOAP,tam_mer,,,
Smithsonian,TEAK,tam_mer,,,
Smithsonian,BOZE,tam_min,,,
Smithsonian,CPER,tam_min,,,
Smithsonian,FEXF,tam_min,,,
Smithsonian,LOLE,tam_min,,,
Smithsonian,MOAB,tam_min,,,
Smithsonian,MURR,tam_min,,,
Smithsonian,NIWO,tam_min,,,
Smithsonian,RBUT,tam_min,,,
Smithsonian,RMNP,tam_min,,,
Smithsonian,STEI,tam_min,,,
Smithsonian,TREE,tam_min,,,
Smithsonian,UNDE,tam_min,,,
Smithsonian,YELL,tam_min,,,
Smithsonian,MOAB,tam_qua,,,
Smithsonian,RMNP,tam_qua,,,
Smithsonian,MOAB,tam_ruf,,,
Smithsonian,TEAK,tam_spe,,,
Smithsonian,BART,tam_str,,,
Smithsonian,BLAN,tam_str,,,
Smithsonian,CHOC,tam_str,,,
Smithsonian,DCFS,tam_str,,,
Smithsonian,DELA,tam_str,,,
Smithsonian,GRSM,tam_str,,,
Smithsonian,HARV,tam_str,,,
Smithsonian,KONA,tam_str,,,
Smithsonian,KONZ,tam_str,,,
Smithsonian,MLBS,tam_str,,,
Smithsonian,ORNL,tam_str,,,
Smithsonian,PLUM,tam_str,,,
Smithsonian,SCBI,tam_str,,,
Smithsonian,SERC,tam_str,,,
Smithsonian,STEI,tam_str,,,
Smithsonian,TALL,tam_str,,,
Smithsonian,TREE,tam_str,,,
Smithsonian,UKFS,tam_str,,,
Smithsonian,UNDE,tam_str,,,
Smithsonian,WOOD,tam_str,,,
Smithsonian,BOZE,tax_tax,,,
Smithsonian,CAPL,tax_tax,,,
Smithsonian,CLBJ,tax_tax,,,
Smithsonian,CPER,tax_tax,,,
Smithsonian,DCFS,tax_tax,,,
Smithsonian,FEXF,tax_tax,,,
Smithsonian,JORN,tax_tax,,,
Smithsonian,KONA,tax_tax,,,
Smithsonian,KONZ,tax_tax,,,
Smithsonian,LOLE,tax_tax,,,
Smithsonian,MOAB,tax_tax,,,
Smithsonian,MURR,tax_tax,,,
Smithsonian,NIWO,tax_tax,,,
Smithsonian,NOGP,tax_tax,,,
Smithsonian,OAES,tax_tax,,,
Smithsonian,ONAQ,tax_tax,,,
Smithsonian,PSRS,tax_tax,,,
Smithsonian,RBUT,tax_tax,,,
Smithsonian,RMNP,tax_tax,,,
Smithsonian,SOAP,tax_tax,,,
Smithsonian,SRER,tax_tax,,,
Smithsonian,STEI,tax_tax,,,
Smithsonian,STER,tax_tax,,,
Smithsonian,TEAK,tax_tax,,,
Smithsonian,TREE,tax_tax,,,
Smithsonian,UKFS,tax_tax,,,
Smithsonian,UNDE,tax_tax,,,
Smithsonian,UOBS,tax_tax,,,
Smithsonian,WOOD,tax_tax,,,
Smithsonian,WREF,tax_tax,,,
Smithsonian,YELL,tax_tax,,,
Smithsonian,ABBY,tam_tow,,,
Smithsonian,THAY,tam_tow,,,
Smithsonian,WREF,tam_tow,,,
Smithsonian,FEXF,tam_umb,,,
Smithsonian,NIWO,tam_umb,,,
Smithsonian,RBUT,tam_umb,,,
Smithsonian,RMNP,tam_umb,,,
Smithsonian,YELL,tam_umb,,,
Smithsonian,CAPL,tho_bot,,,
Smithsonian,JORN,tho_bot,,,
Smithsonian,MURR,tho_bot,,,
Smithsonian,PSRS,tho_bot,,,
Smithsonian,RBUT,tho_bot,,,
Smithsonian,SOAP,tho_bot,,,
Smithsonian,SRER,tho_bot,,,
Smithsonian,TEAK,tho_bot,,,
Smithsonian,BOZE,tho_ida,,,
Smithsonian,BOZE,tho_tal,,,
Smithsonian,CPER,tho_tal,,,
Smithsonian,DCFS,tho_tal,,,
Smithsonian,FEXF,tho_tal,,,
Smithsonian,LOLE,tho_tal,,,
Smithsonian,NIWO,tho_tal,,,
Smithsonian,NOGP,tho_tal,,,
Smithsonian,RBUT,tho_tal,,,
Smithsonian,RMNP,tho_tal,,,
Smithsonian,THAY,tho_tal,,,
Smithsonian,WOOD,tho_tal,,,
Smithsonian,WREF,tho_tal,,,
Smithsonian,YELL,tho_tal,,,
Smithsonian,JORN,tho_umb,,,
Smithsonian,SRER,tho_umb,,,
Smithsonian,ABBY,urs_ame,,,
Smithsonian,BART,urs_ame,,,
Smithsonian,BONA,urs_ame,,,
Smithsonian,BOZE,urs_ame,,,
Smithsonian,FEXF,urs_ame,,,
Smithsonian,GRSM,urs_ame,,,
Smithsonian,HEAL,urs_ame,,,
Smithsonian,LOLE,urs_ame,,,
Smithsonian,MOAB,urs_ame,,,
Smithsonian,MURR,urs_ame,,,
Smithsonian,NIWO,urs_ame,,,
Smithsonian,ORNL,urs_ame,,,
Smithsonian,OSBS,urs_ame,,,
Smithsonian,POKE,urs_ame,,,
Smithsonian,PSRS,urs_ame,,,
Smithsonian,RBUT,urs_ame,,,
Smithsonian,RMNP,urs_ame,,,
Smithsonian,SOAP,urs_ame,,,
Smithsonian,STEI,urs_ame,,,
Smithsonian,TEAK,urs_ame,,,
Smithsonian,THAY,urs_ame,,,
Smithsonian,TREE,urs_ame,,,
Smithsonian,UNDE,urs_ame,,,
Smithsonian,WREF,urs_ame,,,
Smithsonian,YELL,urs_ame,,,
Smithsonian,BASC,urs_arc,,,
Smithsonian,BONA,urs_arc,,,
Smithsonian,HEAL,urs_arc,,,
Smithsonian,POKE,urs_arc,,,
Smithsonian,TOOL,urs_arc,,,
Smithsonian,YELL,urs_arc,,,
Smithsonian,ABBY,uro_cin,,,
Smithsonian,BART,uro_cin,,,
Smithsonian,BLAN,uro_cin,,,
Smithsonian,CAPL,uro_cin,,,
Smithsonian,CHOC,uro_cin,,,
Smithsonian,CLBJ,uro_cin,,,
Smithsonian,CPER,uro_cin,,,
Smithsonian,DELA,uro_cin,,,
Smithsonian,DSNY,uro_cin,,,
Smithsonian,FEXF,uro_cin,,,
Smithsonian,GRSM,uro_cin,,,
Smithsonian,HARV,uro_cin,,,
Smithsonian,JERC,uro_cin,,,
Smithsonian,JORN,uro_cin,,,
Smithsonian,KONA,uro_cin,,,
Smithsonian,KONZ,uro_cin,,,
Smithsonian,MLBS,uro_cin,,,
Smithsonian,MOAB,uro_cin,,,
Smithsonian,MURR,uro_cin,,,
Smithsonian,NIWO,uro_cin,,,
Smithsonian,ONAQ,uro_cin,,,
Smithsonian,ORNL,uro_cin,,,
Smithsonian,OSBS,uro_cin,,,
Smithsonian,PLUM,uro_cin,,,
Smithsonian,PSRS,uro_cin,,,
Smithsonian,RBUT,uro_cin,,,
Smithsonian,RMNP,uro_cin,,,
Smithsonian,SCBI,uro_cin,,,
Smithsonian,SERC,uro_cin,,,
Smithsonian,SOAP,uro_cin,,,
Smithsonian,SRER,uro_cin,,,
Smithsonian,STEI,uro_cin,,,
Smithsonian,TALL,uro_cin,,,
Smithsonian,TEAK,uro_cin,,,
Smithsonian,THAY,uro_cin,,,
Smithsonian,TREE,uro_cin,,,
Smithsonian,UKFS,uro_cin,,,
Smithsonian,UNDE,uro_cin,,,
Smithsonian,UOBS,uro_cin,,,
Smithsonian,WREF,uro_cin,,,
Smithsonian,BASC,urs_mar,,,
Smithsonian,TOOL,urs_mar,,,
Smithsonian,BASC,vul_lag,,,
Smithsonian,TOOL,vul_lag,,,
Smithsonian,CPER,vul_vel,,,
Smithsonian,NIWO,vul_vel,,,
Smithsonian,RMNP,vul_vel,,,
Smithsonian,STER,vul_vel,,,
Smithsonian,ABBY,vul_vul,,,
Smithsonian,BART,vul_vul,,,
Smithsonian,BASC,vul_vul,,,
Smithsonian,BLAN,vul_vul,,,
Smithsonian,BONA,vul_vul,,,
Smithsonian,BOZE,vul_vul,,,
Smithsonian,CHOC,vul_vul,,,
Smithsonian,CLBJ,vul_vul,,,
Smithsonian,CPER,vul_vul,,,
Smithsonian,DCFS,vul_vul,,,
Smithsonian,DELA,vul_vul,,,
Smithsonian,DSNY,vul_vul,,,
Smithsonian,FEXF,vul_vul,,,
Smithsonian,GRSM,vul_vul,,,
Smithsonian,HARV,vul_vul,,,
Smithsonian,HEAL,vul_vul,,,
Smithsonian,JERC,vul_vul,,,
Smithsonian,KONA,vul_vul,,,
Smithsonian,KONZ,vul_vul,,,
Smithsonian,LOLE,vul_vul,,,
Smithsonian,MLBS,vul_vul,,,
Smithsonian,MOAB,vul_vul,,,
Smithsonian,MURR,vul_vul,,,
Smithsonian,NIWO,vul_vul,,,
Smithsonian,NOGP,vul_vul,,,
Smithsonian,OAES,vul_vul,,,
Smithsonian,ORNL,vul_vul,,,
Smithsonian,OSBS,vul_vul,,,
Smithsonian,PLUM,vul_vul,,,
Smithsonian,POKE,vul_vul,,,
Smithsonian,RBUT,vul_vul,,,
Smithsonian,RMNP,vul_vul,,,
Smithsonian,SCBI,vul_vul,,,
Smithsonian,SERC,vul_vul,,,
Smithsonian,STEI,vul_vul,,,
Smithsonian,STER,vul_vul,,,
Smithsonian,TALL,vul_vul,,,
Smithsonian,THAY,vul_vul,,,
